,,,,,,,
النهضة,مخطط/1353/ ج,قطعة 263,1444/04/08,18416253,1800000.00,625.00,2880.00
النهضة,مخطط/13535/ أ,قطعة 417,1444/04/26,18607252,1000000.00,1054.00,949.00
النهضة,مخطط/1954/ 2452,قطعة 819و820,1444/04/20,18560555,2050000.00,660.00,3106.00
النهضة,مخطط/2934,قطعة 729/1,1444/04/09,18465995,1200000.00,360.00,3333.00
النهضة,مخطط/3242,قطعة 999/2,1444/04/09,18468334,864000.00,360.00,2400.00
النهضة,مخطط/3353,عدد العقارات 2-أول ق…,1444/04/19,18552882,600000.00,618.75,970.00
الهجرة شرق طريق المد…,مخطط/412/ ج/ س,قطعة 5199/ج,1444/04/19,18551950,395000.00,895.50,441.00
الهجرة شرق طريق المد…,مخطط/412/ ج/ س,قطعة 5200/ج,1444/04/19,18552072,370000.00,895.50,413.00
الهدا,مخطط/أخرى,قطعة 23/2,1444/04/23,18593747,881560.00,341.50,2581.00
الهدا,مخطط/بدون,قطعة بدون,1444/04/19,18549979,105000000.00,30000.00,3500.00
الوادي,مخطط/1637,قطعة 4212,1444/04/21,18571934,850000.00,750.00,1133.00
الوادي,مخطط/1637,قطعة 458,1444/04/27,18615232,569732.00,480.00,1187.00
الوادي,مخطط/2804,قطعة 242,1444/04/22,18582520,4749052.00,650.00,7306.00
الواقعة بقرية الروحا…,مخطط/3804,قطعة 264/1,1444/04/23,18594818,768000.00,319.38,2405.00
الواقعة بقرية الروحا…,مخطط/3804,قطعة 266/2,1444/04/21,18573821,600000.00,319.38,1879.00
الورود,مخطط/1324,قطعة 12,1444/04/23,18588008,2000000.00,476.00,4202.00
الورود,مخطط/1332,قطعة 458/6,1444/04/09,18462995,2100000.00,400.00,5250.00
الورود,مخطط/1332,قطعة 541/2,1444/04/13,18500209,2362500.00,450.00,5250.00
الورود,مخطط/1332,قطعة 570,1444/04/15,18520417,2333333.00,612.00,3813.00
الورود,مخطط/1332,قطعة 814,1444/04/27,18613829,3000000.00,625.00,4800.00
الورود,مخطط/1689,قطعة 47,1444/04/09,18287339,2000000.00,416.00,4808.00
الورود,مخطط/2267,قطعة 102/1,1444/04/08,18452141,2394000.00,399.00,6000.00
الورود,مخطط/2267,قطعة 156,1444/04/14,18506955,2000000.00,570.00,3509.00
الورود,مخطط/2267,قطعة 2/2,1444/04/06,18430759,2587200.00,528.00,4900.00
الورود,مخطط/2267,قطعة 2/3,1444/04/07,18430832,2582300.00,527.00,4900.00
الورود,مخطط/897,قطعة 96,1444/04/12,18307285,300000.00,333.33,900.00
الوزارات,مخطط/1029,قطعة 352,1444/04/16,18532404,1000000.00,225.00,4444.00
الياسمين,مخطط/1637/ س,قطعة 177/1,1444/04/02,18402949,2700000.00,631.78,4274.00
الياسمين,مخطط/1637/ ك,قطعة 1088/1,1444/04/16,18529594,1401765.00,432.00,3245.00
الياسمين,مخطط/1637/ ك,قطعة 1233/1,1444/04/28,18626058,3000000.00,450.00,6667.00
الياسمين,مخطط/1637/ ك,قطعة 188/2,1444/04/12,18481326,1232000.00,348.00,3540.00
الياسمين,مخطط/1637/ ك,قطعة 563/1,1444/04/30,18638983,1650000.00,300.00,5500.00
الياسمين,مخطط/1637/ ك,قطعة 580/2,1444/04/16,18532671,2650000.00,357.50,7413.00
الياسمين,مخطط/1637/ ك,قطعة 743/1,1444/04/16,18526879,1055107.00,312.50,3376.00
الياسمين,مخطط/1637/ ك,قطعة 851/2,1444/04/22,18575542,1450000.00,175.00,8286.00
الياسمين,مخطط/1637/ ك,قطعة 851/2,1444/04/22,18576146,1450000.00,175.00,8286.00
الياسمين,مخطط/2032/ ج,قطعة 968/1,1444/04/16,18532970,363000.00,330.00,1100.00
الياسمين,مخطط/3019,قطعة 101/1,1444/04/15,18518533,1109200.00,360.00,3081.00
الياسمين,مخطط/3073,قطعة 378/1/1,1444/04/23,18591605,1475000.00,290.00,5086.00
الياسمين,مخطط/3114,قطعة 1001/1,1444/04/22,18583400,4500000.00,369.30,12185.00
الياسمين,مخطط/3114,قطعة 1004/1,1444/04/08,18449295,4450000.00,360.00,12361.00
الياسمين,مخطط/3114,قطعة 660/1,1444/04/05,18420808,752545.00,450.00,1672.00
الياسمين,مخطط/3185,قطعة 267,1444/04/29,18629158,1000000.00,400.00,2500.00
الياسمين,مخطط/3185,قطعة 314/1,1444/04/02,18403884,2875000.00,280.80,10239.00
الياسمين,مخطط/3185,قطعة 357/1/3,1444/04/22,18577186,1700000.00,240.37,7073.00
الياسمين,مخطط/3224,قطعة 268,1444/04/06,18432747,2594400.00,564.00,4600.00
اليرموك,مخطط/1822,قطعة 130,1444/04/20,18533127,2500000.00,625.00,4000.00
اليرموك,مخطط/1822,قطعة 132,1444/04/20,18532384,2500000.00,625.00,4000.00
اليرموك,مخطط/1822,قطعة 133,1444/04/20,18533332,2500000.00,625.00,4000.00
اليرموك,مخطط/1822,قطعة 135,1444/04/20,18532861,2500000.00,625.00,4000.00
اليرموك,مخطط/1822/ و,قطعة 1010/2,1444/04/15,18523190,2000000.00,250.00,8000.00
اليرموك,مخطط/1822/ و,قطعة 1293/1,1444/04/22,18577524,722959.00,375.00,1928.00
اليرموك,مخطط/1822/ و,قطعة 1305/3,1444/04/22,18578835,825419.00,260.00,3175.00
اليرموك,مخطط/1822/ و,قطعة 897/1/1,1444/04/02,18398224,1307645.00,250.00,5231.00
اليرموك,مخطط/1822/ و,قطعة 897/1/1,1444/04/05,18417519,1075000.00,250.00,4300.00
اليرموك,مخطط/2029/ أ,قطعة 460,1444/04/06,18428074,660000.00,437.00,1510.00
اليرموك,مخطط/2233,قطعة 560/1/2,1444/04/27,18609416,491618.00,250.00,1966.00
اليرموك,مخطط/2525,قطعة 107/1,1444/04/20,18560414,940000.00,337.50,2785.00
اليرموك,مخطط/2525,قطعة 3,1444/04/27,18615209,4224000.00,960.00,4400.00
اليرموك,مخطط/3014,قطعة 68/2,1444/04/29,18629165,1100000.00,490.00,2245.00
اليرموك,مخطط/3014,قطعة 68/2,1444/04/30,18641191,1500000.00,490.00,3061.00
اليرموك,مخطط/مربعات الامير س…,قطعة 16/هـ,1444/04/07,18443140,4357254.00,900.00,4841.00
اليمامة,مخطط/1191,قطعة 1038,1444/04/06,18429473,360000.00,216.00,1667.00
اليمامة,مخطط/1191,قطعة 1046,1444/04/09,18466221,275000.00,229.50,1198.00
اليمامة,مخطط/1191,قطعة 531,1444/04/30,18641679,300000.00,220.40,1361.00
اليمامة,مخطط/1191,قطعة 928,1444/04/19,18552516,235000.00,210.00,1119.00
اليمامة,مخطط/1597,قطعة 202,1444/04/20,18558988,1300000.00,588.30,2210.00
اليمامة,مخطط/1597,قطعة 26,1444/04/13,18499580,666000.00,300.00,2220.00
اليمامة,مخطط/1597,قطعة 59/1,1444/04/06,18428689,150000.00,125.00,1200.00
اليمامة,مخطط/1597,قطعة 60,1444/04/06,18428862,500000.00,500.00,1000.00
اليمامة,مخطط/أخرى,قطعة بدون,1444/04/12,18483973,360000.00,200.00,1800.00
ام الحمام,مخطط/1142,قطعة 10,1444/04/07,18436213,450000.00,117.00,3846.00
ام الحمام,مخطط/1142,قطعة 174,1444/04/15,18522786,150000.00,117.00,1282.00
ام الحمام,مخطط/1142,قطعة 420,1444/04/26,18607352,510000.00,117.00,4359.00
ام الحمام,مخطط/1142,قطعة 78,1444/04/14,18502531,300000.00,117.00,2564.00
ام الحمام,مخطط/1143,قطعة 33,1444/04/07,18441651,450000.00,154.00,2922.00
ام الحمام,مخطط/1189,قطعة 1026/2,1444/04/30,18634350,1300000.00,631.29,2059.00
ام الحمام,مخطط/1189,قطعة 32/1,1444/04/08,18455735,1400000.00,500.00,2800.00
ام الحمام,مخطط/1189,قطعة 566/2/1,1444/04/30,18638021,550000.00,200.00,2750.00
ام الحمام,مخطط/1189,قطعة 617,1444/04/28,18623263,500000.00,400.00,1250.00
ام الحمام,مخطط/1189,قطعة 717/1,1444/04/27,18612207,1315000.00,420.00,3131.00
ام الحمام,مخطط/1189,عدد العقارات 2-أول ق…,1444/04/30,18619128,8000000.00,1656.00,4831.00
ام الحمام,مخطط/646,قطعة 182,1444/04/21,18543590,620000.00,150.00,4133.00
ام السلم,مخطط/3203/ 1,قطعة 1457,1444/04/08,18455561,1067500.00,305.00,3500.00
ب/ ب/ 1454,مخطط/2734/ أ/ 1,قطعة 209,1444/04/30,18638131,2983500.00,877.50,3400.00
ب/ ب/ 1454,مخطط/2734/ أ/ 1,قطعة 212/2,1444/04/27,18608182,1462500.00,450.00,3250.00
بدر,مخطط/000003-0118-0100,قطعة 141,1444/04/28,18625006,2100000.00,500.00,4200.00
بدر,مخطط/2003,قطعة 190,1444/04/14,18501963,1265750.00,725.00,1746.00
بدر,مخطط/2003/ أ,قطعة 71,1444/04/07,18376285,50000.00,575.00,87.00
بدر,مخطط/2003/ ب,قطعة 354,1444/04/14,18512292,2700000.00,690.00,3913.00
بدر,مخطط/2003/ هـ,قطعة 211,1444/04/01,18379146,1200000.00,500.00,2400.00
بدر,مخطط/2032/ ج,قطعة 191/1,1444/04/02,18403381,715200.00,447.00,1600.00
بدر,مخطط/2032/ ج,قطعة 422/2/1,1444/04/13,18494732,850000.00,250.00,3400.00
بدر,مخطط/2477,قطعة 41,1444/04/20,18496913,800000.00,500.00,1600.00
بدر,مخطط/2805,قطعة 1846,1444/04/03,18407717,1050000.00,600.00,1750.00
بدر,مخطط/2805,قطعة 1857,1444/04/04,18410493,1400000.00,600.00,2333.00
بدر,مخطط/2805,قطعة 1858,1444/04/04,18410509,1100000.00,600.00,1833.00
بدر,مخطط/3072,قطعة 41/1/1,1444/04/09,18464054,1400000.00,400.00,3500.00
بدر,مخطط/3222,قطعة 1052/1/1,1444/04/12,18482475,1024544.00,322.00,3182.00
بدر,مخطط/3264,قطعة 452/1,1444/04/22,18579081,300000.00,457.50,656.00
بدر,مخطط/3264,قطعة 452/1,1444/04/23,18594492,411000.00,457.50,898.00
بدر,مخطط/3264,قطعة 692/1,1444/04/30,18638874,360000.00,400.00,900.00
جرير,مخطط/192/ 649,قطعة 55,1444/04/08,18452838,2785000.00,749.45,3716.00
جرير,مخطط/1974,قطعة 71,1444/04/21,18573255,1800000.00,500.00,3600.00
جرير,مخطط/1974,قطعة 73/1,1444/04/21,18573258,320000.00,100.00,3200.00
جرير,مخطط/315/ أ,قطعة 3/2,1444/04/09,18467668,1100000.00,250.00,4400.00
جرير,مخطط/720,قطعة 57/2,1444/04/09,18467444,950000.00,390.00,2436.00
حطين,مخطط/1714/ أ,قطعة 22,1444/04/01,18385377,70000.00,10.03,6979.00
حطين,مخطط/1714/ أ,عدد العقارات 2-أول ق…,1444/04/02,18395662,8000000.00,1200.00,6667.00
حطين,مخطط/3057,قطعة 1616/3,1444/04/23,18594982,6500000.00,500.10,12997.00
حطين,مخطط/3057,قطعة 440/2,1444/04/23,18593992,1121724.00,255.75,4386.00
حطين,مخطط/3057,قطعة 554/3,1444/04/01,18384706,4200000.00,360.00,11667.00
حطين,مخطط/أخرى,قطعة 21,1444/04/01,18385473,2230000.00,315.45,7069.00
حلة بن دايل,مخطط/أخرى,قطعة بدون,1444/04/22,18577418,220000.00,180.00,1222.00
خنشليلة,مخطط/2303,قطعة 279,1444/04/05,18421865,850000.00,575.00,1478.00
خنشليلة,مخطط/2303,قطعة 88,1444/04/19,18519247,864000.00,287.50,3005.00
خنشليلة,مخطط/2740/ أ,قطعة 953,1444/04/02,18395753,600000.00,500.00,1200.00
دعكنة,مخطط/2705/ أ,قطعة 3563,1444/04/26,18607449,2400000.00,875.00,2743.00
دعكنة,مخطط/2705/ أ,قطعة 4928,1444/04/02,18398860,800000.00,500.00,1600.00
ديراب,مخطط/2116,قطعة 624,1444/04/22,18579543,820000.00,625.00,1312.00
سلطانة,مخطط/1179,قطعة 240,1444/04/19,18548108,650000.00,500.00,1300.00
سلطانة,مخطط/1512,قطعة 168,1444/04/30,18636916,800000.00,600.00,1333.00
سلطانة,مخطط/1512,قطعة 216,1444/04/07,18432988,650000.00,483.00,1346.00
سلطانة,مخطط/بدون,قطعة بدون,1444/04/15,18521819,200000.00,140.00,1429.00
سيهات,مخطط/3269,قطعة 206,1444/04/09,18465639,520448.00,358.93,1450.00
شبرا,مخطط/2163,قطعة 5/أ,1444/04/27,18616013,1100000.00,483.00,2277.00
شبرا,مخطط/2163,قطعة 909و911,1444/04/07,18441079,1574342.00,750.00,2099.00
شبرا,مخطط/3203/ 1,قطعة 1392,1444/04/01,18386085,1260000.00,400.00,3150.00
شبرا,مخطط/3203/ 1,قطعة 1396,1444/04/17,18539763,1260000.00,400.00,3150.00
شبرا,مخطط/691,قطعة 368,1444/04/14,18494784,720000.00,403.00,1787.00
شبرا,مخطط/691,عدد العقارات 2-أول ق…,1444/04/06,18424898,1500000.00,500.00,3000.00
شرق الرياض,مخطط/3123,قطعة 1428,1444/04/01,18379761,595000.00,918.00,648.00
شرق الرياض,مخطط/3123,قطعة 1672,1444/04/15,18521507,610000.00,900.00,678.00
شرق الرياض,مخطط/3123,قطعة 2305,1444/04/06,18431965,630000.00,952.00,662.00
شرق الرياض,مخطط/3123,قطعة 2453,1444/04/15,18522424,500000.00,864.00,579.00
شرق الرياض,مخطط/3123,قطعة 2858,1444/04/01,18383293,590000.00,918.00,643.00
شرق الرياض,مخطط/3123,قطعة 397,1444/04/19,18550951,475000.00,1045.53,454.00
شرق الرياض,مخطط/3123,قطعة 397,1444/04/30,18639394,600000.00,1045.53,574.00
شرق الرياض,مخطط/3123,قطعة 628,1444/04/26,18607176,600000.00,918.00,654.00
شرق الرياض,مخطط/3123,قطعة 630,1444/04/26,18607151,600000.00,918.00,654.00
شرق الرياض,مخطط/3123,قطعة 969,1444/04/15,18487469,600000.00,927.68,647.00
شرق الرياض,مخطط/3123,قطعة 970,1444/04/15,18487470,600000.00,927.68,647.00
شرق الرياض,مخطط/3123,قطعة 971,1444/04/15,18487514,600000.00,864.00,694.00
شرق الرياض,مخطط/3123,قطعة 972,1444/04/15,18487516,600000.00,864.00,694.00
شرق الرياض,مخطط/3125,قطعة 175/1,1444/04/01,18384808,400000.00,1000.00,400.00
شرق الرياض,مخطط/3125,قطعة 175/2,1444/04/01,18384991,400000.00,1000.00,400.00
شرق الرياض,مخطط/3128,قطعة 1454,1444/04/30,18640671,700000.00,870.00,805.00
شرق الرياض,مخطط/3128,قطعة 284,1444/04/09,18467410,755000.00,1000.00,755.00
شرق الرياض,مخطط/3129,قطعة 1107,1444/04/13,18499461,340000.00,450.00,756.00
شرق الرياض,مخطط/3129,قطعة 2112,1444/04/22,18579341,420000.00,840.00,500.00
شرق الرياض,مخطط/3129,قطعة 219,1444/04/30,18641741,300000.00,945.00,317.00
شرق الرياض,مخطط/3129,قطعة 934,1444/04/23,18586945,500000.00,959.04,521.00
شرق الرياض,مخطط/3130,قطعة 1561,1444/04/27,18614506,705000.00,1050.00,671.00
شرق الرياض,مخطط/3130,قطعة 1804,1444/04/02,18384059,550000.00,899.99,611.00
شرق الرياض,مخطط/3130,قطعة 845,1444/04/13,18498697,600000.00,1103.04,544.00
شرق الرياض,مخطط/3131,قطعة 1028,1444/04/05,18302231,400000.00,954.00,419.00
شرق الرياض,مخطط/3131,قطعة 1287,1444/04/01,18382130,500000.00,930.00,538.00
شرق الرياض,مخطط/3131,قطعة 873,1444/04/05,18410598,500000.00,900.00,556.00
شرق الرياض,مخطط/3131,قطعة 873,1444/04/22,18582143,500000.00,900.00,556.00
شرق الرياض,مخطط/3132,قطعة 1567,1444/04/30,18638418,645000.00,870.00,741.00
شرق الرياض,مخطط/3132,قطعة 1568,1444/04/26,18603968,437000.00,870.00,502.00
شرق الرياض,مخطط/3132,قطعة 869,1444/04/09,18467915,950000.00,864.00,1100.00
شرق الرياض,مخطط/3132,قطعة 875,1444/04/05,18421663,700000.00,870.00,805.00
شرق الرياض,مخطط/3132,قطعة 877,1444/04/05,18421639,700000.00,870.00,805.00
شرق الرياض,مخطط/3133,قطعة 152,1444/04/15,18498670,600000.00,840.00,714.00
شرق الرياض,مخطط/3133,قطعة 188,1444/04/15,18523340,435000.00,900.00,483.00
شرق الرياض,مخطط/3133,قطعة 483,1444/04/18,18542761,400000.00,900.00,444.00
شرق الرياض,مخطط/3133,قطعة 881,1444/04/12,18481642,505000.00,900.00,561.00
شرق الرياض,مخطط/3134,قطعة 1058,1444/04/11,18473793,400000.00,900.00,444.00
شرق الرياض,مخطط/3134,قطعة 1572/2,1444/04/30,18642143,256000.00,420.00,610.00
شرق الرياض,مخطط/3134,قطعة 1622,1444/04/07,18438785,300000.00,900.00,333.00
شرق الرياض,مخطط/3134,قطعة 1628,1444/04/26,18595124,470000.00,900.00,522.00
شرق الرياض,مخطط/3134,قطعة 1915,1444/04/12,18469725,455000.00,870.00,523.00
شرق الرياض,مخطط/3134,قطعة 1953,1444/04/21,18563669,380000.00,900.00,422.00
شرق الرياض,مخطط/3134,قطعة 2159,1444/04/26,18594926,425000.00,810.00,525.00
شرق الرياض,مخطط/3134,قطعة 407,1444/04/30,18641721,400000.00,900.00,444.00
شرق الرياض,مخطط/3134,قطعة 605,1444/04/14,18509500,400000.00,840.00,476.00
شرق الرياض,مخطط/3135,قطعة 692,1444/04/01,18383037,500000.00,2094.00,239.00
شرق الرياض,مخطط/3135,قطعة 694,1444/04/01,18383016,500000.00,2150.00,233.00
شرق الرياض,مخطط/3136,قطعة 1155,1444/04/12,18482487,400000.00,900.00,444.00
شرق الرياض,مخطط/3136,قطعة 1155,1444/04/20,18526320,455000.00,900.00,506.00
شرق الرياض,مخطط/3136,قطعة 159,1444/04/15,18521843,380000.00,900.00,422.00
شرق الرياض,مخطط/3136,قطعة 2265,1444/04/27,18617640,200000.00,840.00,238.00
شرق الرياض,مخطط/3146,قطعة 617,1444/04/05,18417496,750000.00,1900.00,395.00
شرق الرياض,مخطط/3147,قطعة 821,1444/04/19,18548685,270000.00,900.00,300.00
شرق الرياض,مخطط/3147,قطعة 868,1444/04/26,18605232,420000.00,809.98,519.00
شرق الرياض,مخطط/3148,قطعة 235,1444/04/01,18379677,800000.00,2000.00,400.00
شرق الرياض,مخطط/3149,قطعة 1470,1444/04/20,18546707,360000.00,960.00,375.00
شرق الرياض,مخطط/3149,قطعة 1923,1444/04/01,18384609,405000.00,1050.00,386.00
شرق الرياض,مخطط/3149,قطعة 1924,1444/04/01,18384518,405000.00,1225.00,331.00
شرق الرياض,مخطط/3149,قطعة 1983,1444/04/27,18606967,370000.00,900.00,411.00
شرق الرياض,مخطط/3149,قطعة 2332,1444/04/14,18471350,400000.00,790.28,506.00
شرق الرياض,مخطط/3211,قطعة 312,1444/04/27,18613468,385000.00,875.00,440.00
شرق الرياض,مخطط/3211,قطعة 933,1444/04/27,18617896,200000.00,839.99,238.00
شرق الرياض,مخطط/3213,قطعة 109,1444/04/27,18618038,200000.00,840.00,238.00
شرق الرياض,مخطط/3214,قطعة 318,1444/04/15,18515137,550000.00,2050.00,268.00
شرق الرياض,مخطط/3214,قطعة 405,1444/04/22,18583632,800000.00,2230.73,359.00
شرق الرياض,مخطط/3216,قطعة 1169,1444/04/14,18511442,380000.00,918.00,414.00
شرق الرياض,مخطط/3216,قطعة 1944,1444/04/05,18421564,400000.00,918.00,436.00
شرق الرياض,مخطط/3216,قطعة 303,1444/04/15,18520267,300000.00,969.71,309.00
شرق الرياض,مخطط/3216,قطعة 513,1444/04/12,18482039,400000.00,952.00,420.00
شرق الرياض,مخطط/3216,قطعة 880,1444/04/27,18606884,350000.00,918.54,381.00
شرق الرياض,مخطط/3216,قطعة 881,1444/04/27,18606880,400000.00,917.46,436.00
شرق الرياض,مخطط/3216,قطعة 882,1444/04/27,18606885,350000.00,918.43,381.00
شرق الرياض,مخطط/3216,قطعة 960,1444/04/13,18468286,300000.00,961.88,312.00
شرق الرياض,مخطط/3217,قطعة 1040,1444/04/01,18302275,250000.00,900.00,278.00
شرق الرياض,مخطط/3217,قطعة 1046,1444/04/15,18520101,350000.00,936.00,374.00
شرق الرياض,مخطط/3217,قطعة 1255,1444/04/19,18549351,350000.00,900.00,389.00
شرق الرياض,مخطط/3217,قطعة 1752,1444/04/09,18467252,480000.00,900.00,533.00
شرق الرياض,مخطط/3217,قطعة 1872,1444/04/15,18523734,70000.00,825.00,85.00
شرق الرياض,مخطط/3217,قطعة 1872,1444/04/19,18552502,330000.00,825.00,400.00
شرق الرياض,مخطط/3217,قطعة 2693,1444/04/09,18463354,360000.00,900.00,400.00
شرق الرياض,مخطط/3217,قطعة 417,1444/04/16,18527738,240000.00,450.00,533.00
شرق الرياض,مخطط/3217,قطعة 595,1444/04/08,18432061,450000.00,900.00,500.00
شرق الرياض,مخطط/3217,قطعة 905,1444/04/09,18456245,200000.00,822.73,243.00
شرق الرياض,مخطط/3234,قطعة 758,1444/04/26,18607317,550000.00,2000.00,275.00
شرق الرياض,مخطط/3440,قطعة 218,1444/04/08,18447617,200000.00,810.00,247.00
شرق الرياض,مخطط/3441,قطعة 1458,1444/04/27,18611287,200000.00,759.00,264.00
شرق الرياض,مخطط/3441,قطعة 173,1444/04/02,18402161,240000.00,750.00,320.00
شرق الرياض,مخطط/3441,قطعة 1910,1444/04/26,18606309,250000.00,750.00,333.00
شرق الرياض,مخطط/3441,قطعة 268,1444/04/08,18448397,200000.00,750.00,267.00
شرق الرياض,مخطط/3441,قطعة 268,1444/04/23,18590121,220000.00,750.00,293.00
شرق الرياض,مخطط/3441,قطعة 270,1444/04/02,18400957,230000.00,750.00,307.00
شرق الرياض,مخطط/3441,قطعة 466,1444/04/26,18599330,215000.00,759.00,283.00
شرق الرياض,مخطط/3441,قطعة 670,1444/04/08,18456604,200000.00,750.00,267.00
شرق الرياض,مخطط/3442,قطعة 1599,1444/04/08,18448766,190000.00,500.00,380.00
شرق الرياض,مخطط/3442,قطعة 1735,1444/04/21,18572962,200000.00,747.69,267.00
شرق الرياض,مخطط/3443,قطعة 526,1444/04/08,18453968,170000.00,410.00,415.00
شرق الرياض,مخطط/3446,قطعة 1034,1444/04/07,18433615,320000.00,750.00,427.00
شرق الرياض,مخطط/3446,قطعة 1305,1444/04/02,18403818,280000.00,750.00,373.00
شرق الرياض,مخطط/3446,قطعة 1745,1444/04/22,18579232,290000.00,750.00,387.00
شرق الرياض,مخطط/3448,قطعة 2877,1444/04/14,18500503,290000.00,765.00,379.00
شرق الرياض,مخطط/3448,قطعة 2936,1444/04/02,18384890,400000.00,750.00,533.00
شرق الرياض,مخطط/3448,قطعة 2943,1444/04/21,18564255,95000.00,750.00,127.00
شرق الرياض,مخطط/3448,قطعة 309,1444/04/14,18500733,380000.00,750.00,507.00
شرق الرياض,مخطط/3448,قطعة 310,1444/04/16,18526944,200000.00,375.00,533.00
شرق الرياض,مخطط/3448,قطعة 3145,1444/04/14,18510875,400000.00,740.00,541.00
شرق الرياض,مخطط/3448,قطعة 46,1444/04/28,18616538,280000.00,765.00,366.00
شرق الرياض,مخطط/3449,قطعة 1115,1444/04/07,18422452,440000.00,765.50,575.00
شرق الرياض,مخطط/3449,قطعة 1186,1444/04/05,18422023,300000.00,750.00,400.00
شرق الرياض,مخطط/3449,قطعة 1186,1444/04/12,18475997,360000.00,750.00,480.00
شرق الرياض,مخطط/3449,قطعة 1367,1444/04/27,18606472,300000.00,765.00,392.00
شرق الرياض,مخطط/3449,قطعة 444,1444/04/21,18569719,280000.00,751.47,373.00
شرق الرياض,مخطط/3449,قطعة 444,1444/04/29,18615744,300000.00,751.47,399.00
شرق الرياض,مخطط/3449,قطعة 460,1444/04/20,18559362,300000.00,759.00,395.00
شرق الرياض,مخطط/3449,قطعة 811,1444/04/12,18476878,300000.00,750.00,400.00
شرق الرياض,مخطط/3451,قطعة 471,1444/04/12,18455859,400000.00,750.00,533.00
شرق الرياض,مخطط/3452,قطعة 1074,1444/04/20,18563126,400000.00,810.00,494.00
شرق الرياض,مخطط/3452,قطعة 120,1444/04/02,18387050,380000.00,750.00,507.00
شرق الرياض,مخطط/3452,قطعة 1296,1444/04/20,18559952,320000.00,759.00,422.00
شرق الرياض,مخطط/شرق الرياض,قطعة 1653,1444/04/19,18552493,295000.00,745.50,396.00
شرق الرياض,مخطط/شرق الرياض,قطعة 272,1444/04/01,18382310,300000.00,747.50,401.00
شرق الرياض,مخطط/شرق الرياض,قطعة 633,1444/04/06,18433029,310000.00,752.50,412.00
شرق الرياض,مخطط/شرق الرياض,قطعة 768,1444/04/27,18617716,200000.00,750.00,267.00
شرق مخطط الغويلا رقم…,مخطط/3020/ ر,قطعة 390,1444/04/30,18638541,850000.00,900.00,944.00
شمال البكيرية,مخطط/3768,قطعة 2051,1444/04/14,18502728,909000.00,605.75,1501.00
شمال البكيرية,مخطط/3768,قطعة 2589,1444/04/14,18502020,804375.00,487.19,1651.00
شمال البكيرية,مخطط/3768,قطعة 4968,1444/04/28,18625193,530000.00,370.66,1430.00
شمال البكيرية,مخطط/3768,قطعة 4973/1,1444/04/14,18511543,499353.00,312.10,1600.00
شمال البكيرية,مخطط/3768,قطعة 4974/1,1444/04/09,18467358,499200.00,312.10,1600.00
شمال البكيرية,مخطط/3768,قطعة 5256,1444/04/14,18502560,1054040.00,702.69,1500.00
شمال البكيرية,مخطط/3768,قطعة 6072,1444/04/14,18502637,680777.00,447.88,1520.00
صلاح الدين,مخطط/2972/ أ,قطعة 139/1,1444/04/16,18531218,2000000.00,300.00,6667.00
صلاح الدين,مخطط/2972/ أ,قطعة 139/2,1444/04/16,18531112,2000000.00,300.00,6667.00
صياح,مخطط/2604,قطعة 3,1444/04/30,18641427,1200000.00,353.85,3391.00
صياح,مخطط/أخرى,قطعة بدون,1444/04/21,18565758,650000.00,33.11,19632.00
طريق أبها خميس مشيط,مخطط/3203/ 1,قطعة 1482,1444/04/12,18486827,2062500.00,625.00,3300.00
طريق أبها خميس مشيط,مخطط/3203/ 1,قطعة 1484,1444/04/12,18486903,1980000.00,600.00,3300.00
طريق الخرج,مخطط/2097,قطعة 342,1444/04/15,18518850,800000.00,600.00,1333.00
طريق الخرج,مخطط/3200,قطعة 1667,1444/04/15,18522627,450000.00,599.89,750.00
طريق الخرج,مخطط/3200,قطعة 5495,1444/04/22,18583838,255000.00,599.90,425.00
طريق الخرج,مخطط/3200,قطعة 901,1444/04/28,18626346,215000.00,599.90,358.00
طريق قربان,مخطط/3217,قطعة 1060,1444/04/21,18573518,400000.00,900.00,444.00
طريق قربان,مخطط/3217,قطعة 2939,1444/04/22,18575282,310000.00,900.00,344.00
طريق قربان,مخطط/3217,قطعة 650,1444/04/02,18385102,400000.00,900.00,444.00
طويق,مخطط/2008,قطعة 12/880,1444/04/21,18569021,537700.00,400.00,1344.00
طويق,مخطط/2008,قطعة 4/277,1444/04/26,18604433,765000.00,400.00,1913.00
طويق,مخطط/2008,قطعة 6/238,1444/04/28,18622587,650000.00,400.00,1625.00
طويق,مخطط/2509,قطعة 1140/2,1444/04/04,18410512,1400000.00,300.00,4667.00
طويق,مخطط/2509,قطعة 2361/2,1444/04/20,18559416,1400000.00,372.00,3763.00
طويق,مخطط/2509,قطعة 2361/2,1444/04/20,18563231,800000.00,372.00,2151.00
طويق,مخطط/2509,قطعة 2433/1,1444/04/28,18624071,830000.00,420.00,1976.00
طويق,مخطط/2509,قطعة 254,1444/04/22,18579578,2346672.00,1466.67,1600.00
طويق,مخطط/2509,قطعة 3374,1444/04/05,18418849,4000000.00,1050.00,3810.00
طويق,مخطط/2509,قطعة 3480/1,1444/04/26,18602893,650000.00,600.00,1083.00
طويق,مخطط/2509,قطعة 3564,1444/04/28,18623884,970000.00,720.00,1347.00
طويق,مخطط/2509,قطعة 4033/1,1444/04/20,18562169,1050000.00,360.00,2917.00
